,corr,name,fund_id,交易品种,交易频率,策略细分,fund_type_strategy,begin_date
517,0.7584420813039782,持赢丹娜300指增1号.csv,440649,,,沪深300指增,股票多头,2019-09-27
613,0.7315873181070761,源晖量化中性1号.csv,518129,,低频,中性策略,股票市场中性,2021-01-05
590,0.7078861388550749,明盛海越300指数增强1号.csv,477496,,,沪深300指增,股票多头,2020-06-04
434,0.7021448103536247,白鹭沪深300指数增强二号.csv,420860,,,,股票多头,2019-05-30
567,0.7006181956659432,尚艺中证500指数增强1号.csv,465333,,,中证500指增,股票多头,2020-03-18
561,0.6996368197216408,橡杉沪深300量化精选一号.csv,460754,,,沪深300指增,股票多头,2020-03-06
564,0.6992268095672376,锐天标准300指数增强1号.csv,463226,,日内Alpha,沪深300指增,股票多头,2020-03-06
361,0.6971113343540558,千方沪深300稳健一号.csv,402880,,,沪深300指增,股票多头,2018-11-19
376,0.6963302187123714,翼虎定投沪深300价值精选一期.csv,406306,,,沪深300指增,股票多头,2018-12-28
428,0.6957828355166321,佳期北斗星一期.csv,418894,,日内Alpha,沪深300指增,股票多头,2019-06-04
6,0.6954492055698634,天演2期D.csv,000101,,,,,2019-12-20
544,0.6934063711856138,达尔文中证500指数增强一号.csv,453141,,,,股票多头,2019-12-27
145,0.6855326464639474,银河鑫汇300增强1号.csv,278170,,,沪深300指增,股票多头,2017-03-14
61,0.6841484823072265,景林全球基金专享子基金1号.csv,166919,,,,股票多头,2016-01-29
307,0.6838428752238385,永安国富-永富15号.csv,384628,,,,股票多头,2018-07-27
584,0.6836743648708911,小黑妞沪深300指数增强1号.csv,474127,,,沪深300指增,股票多头,2020-06-05
562,0.6822605359196546,兆石中证500指数增强.csv,461360,,,中证500指增,股票多头,2020-03-20
520,0.6799996075014612,品赋海龙300指数增强.csv,441884,,低频,沪深300指增,股票多头,2019-12-13
558,0.6778649873150231,创奥投资奥凯志鑫1号.csv,460036,,,,管理期货,2020-02-21
527,0.6773858774044194,持赢丹娜500指增1号.csv,442773,,,中证500指增,股票多头,2019-10-18
573,0.6750696444895332,量盈中证500指数增强1号.csv,468892,,,中证500指增,股票多头,2020-06-19
572,0.6726761611825789,中诚富国诚锋中证500指数增强1号.csv,468190,,,中证500指增,股票多头,2020-03-25
603,0.6726582602079416,源晖中证800指数增强.csv,492814,,低频,中证800指增,股票多头,2020-08-28
166,0.6704615831695686,九坤日享沪深300指数增强1号.csv,297714,,,沪深300指增,股票多头,2017-06-23
543,0.668916861681681,聚宽中证500指数增强三号.csv,452501,,,中证500指增,股票多头,2019-12-06
508,0.6671043662158324,小黑妞指数增强1号.csv,439238,,,上证50指增,套利策略,2019-09-20
548,0.6656128988988984,优稳中证500指数增强一号.csv,456027,,,中证500指增,股票多头,2020-01-31
152,0.6631994094831528,鸣石春天沪深300指数增强1号.csv,284891,,日内Alpha,沪深300指增,股票策略,2017-04-14
203,0.66180203574934,大岩超越300.csv,324559,,,沪深300指增,股票策略,2017-10-27
521,0.6599269444802357,品赋海龙500指数增强.csv,441886,,,中证500指增,股票多头,2019-12-13
542,0.657446188253925,聚宽中证500指数增强二号.csv,452499,,,中证500指增,股票多头,2019-12-13
445,0.6566365326955814,锐天中证500指数增强高能1号.csv,421862,,日内Alpha,中证500指增,股票多头,2019-06-13
238,0.6486015704925662,黑翼风行三号沪深300指数增强.csv,342520,,,沪深300指增,股票多头,2017-12-29
546,0.6485634576555352,衍复指增三号.csv,455190,,多频段(日内+日间),中证500指增,股票多头,2019-12-27
36,0.6452503833045343,汉和资本-私募学院菁英7号基金.csv,111313,,,,股票多头,2015-10-19
505,0.6441099935411713,启林金选中证500指数增强1号.csv,436181,,多频段(日内+日间),中证500指增,股票多头,2019-08-22
474,0.6425825901619989,太平洋证券中证500量化增强1号.csv,427735,,,中证500指增,股票多头,2019-06-18
596,0.6395373280854086,超量子沪深300增强1号.csv,486055,,,沪深300指增,股票多头,2020-07-17
615,0.6381305339785341,外贸信托-景林优选2号.csv,54647,,,,股票多头,2015-04-30
610,0.6363228409537487,洛书弘盛延熙A.csv,514733,,,中证500指增,股票多头,2019-09-27
502,0.6331737168046863,启林中证500指数增强1号.csv,435294,,多频段(日内+日间),中证500指增,股票多头,2019-08-16
571,0.6326429838498447,鹿秀中证500指数增强1号.csv,467760,,,中证500指增,股票多头,2020-03-31
477,0.6307229432078254,千朔指数增强2号.csv,428264,,,,股票多头,2019-07-25
623,0.6302218253614149,恒天泰旸一期.csv,62316,,,,股票多头,2015-06-26
31,0.6271750981266276,榜样多策略对冲.csv,102701,,,,股票多头,2015-09-18
198,0.6260157835055635,盘京盘世1期.csv,321461,,,,股票多头,2017-10-12
592,0.62406097833491,同温层中证500指数增强1号.csv,477975,,,中证500指增,股票多头,2020-06-04
419,0.6170659728342763,启林正兴东绣1号.csv,415527,,多频段(日内+日间),中证500指增,股票多头,2019-05-20
42,0.6167285778741639,新锐多策略对冲1号.csv,113880,,,中性策略,股票多头,2015-08-21
301,0.6158606501609303,盘京天道2期.csv,381919,,,成长型,股票多头,2018-06-29
591,0.61361461664878,垒盈中证500指数增强.csv,477883,,,中证500指增,股票多头,2020-06-30
515,0.613463740490647,宣夜投资500指数增强.csv,440187,,,中证500指增,股票多头,2020-12-24
554,0.6126185946917807,公能达沪深300指数增强1号.csv,458849,,,沪深300指增,股票多头,2020-04-03
392,0.6122434046987539,白鹭桃花岛500指数增强二号.csv,409568,,多频段(日内+日间),中证500指增,股票多头,2019-06-14
418,0.6109398654499782,蒙玺祖冲之1号量化.csv,415479,,,中证500指增,股票多头,2019-04-12
69,0.6098625263719201,源和稳健成长1号.csv,177209,,,价值型,股票多头,2016-02-05
441,0.6020471166818097,文谛沪深300指数增强20号.csv,421486,,,沪深300指增,股票多头,2019-05-07
511,0.5994178557007491,念空瑞景1号.csv,439550,,,中证500指增,股票多头,2019-11-29
381,0.5988293062897609,幂数中证500指数增强.csv,407453,,,中证500指增,股票多头,2020-11-20
70,0.5985439970720968,彤源同创1期A.csv,182206,,,成长型,股票多头,2016-04-15
555,0.5978841891252844,仙童沪深300指数增强1期.csv,458979,,,沪深300指增,股票多头,2019-12-27
313,0.5978735292354741,白鹭500指数增强南强二号.csv,386549,,多频段(日内+日间),中证500指增,股票多头,2018-09-20
465,0.5977184920509374,世纪前沿指数增强2号.csv,426102,,多频段(日内+日间),中证500指增,股票多头,2019-06-14
568,0.5959362836037984,迈萃中证500指数增强.csv,465957,,,中证500指增,股票多头,2020-03-18
406,0.5945414344308073,砥俊宏观对冲10号.csv,413004,,,,宏观策略,2019-03-08
322,0.5940505770082063,蜂雀成长优选增强2号.csv,389900,,日间alpha,中证500指增,股票多头,2018-09-07
446,0.5922067247028591,无量平衡2号.csv,421898,,日间Alpha,量化对冲(50%敞口),股票多头,2019-06-14
205,0.5918789809413343,兴业信托-宽远价值成长.csv,32580,,,价值型,股票多头,2014-11-20
302,0.5916894964508675,仁桥泽源股票.csv,382063,,,,股票多头,2018-08-10
412,0.5903823007717304,恒迈沪深300指数增强1号.csv,413620,,,沪深300指增,股票多头,2019-04-09
489,0.5896607665053382,安越择时1号.csv,431968,,,,股票多头,2019-08-05
616,0.5886421396288882,因诺天跃四号.csv,54947,,日内Alpha,沪深300指增,股票多头,2018-10-12
62,0.5852997090805052,投资精英之景林A.csv,16949,,,,股票多头,2013-10-11
536,0.5840864809748177,盛元中证500指数增强1号.csv,448764,,,中证500指增,股票多头,2019-11-20
595,0.5814303712538809,君信300指增一号.csv,483357,,,沪深300指增,股票多头,2020-07-10
43,0.5796203624546314,源乐晟尊享晟世2号.csv,114300,,,,股票多头,2015-10-31
35,0.5773167071523991,新思哲多策略3期.csv,110215,,,,股票策略,2015-09-21
503,0.5772029338510797,因诺聚配中证500指数增强.csv,435460,,日内Alpha,中证500指增,股票多头,2019-09-20
335,0.5767568870401103,黑翼中证500指数增强1号.csv,396448,,,中证500指增,股票多头,2018-10-31
526,0.5760228831495463,恒迈中证500指数增强二号.csv,442607,,,中证500指增,股票多头,2019-11-22
633,0.5752737556963754,新方程清和泉.csv,96651,,,,股票多头,2015-07-17
343,0.5723277939743261,赫富500指数增强一号.csv,398963,,,中证500指增,股票多头,2018-11-07
104,0.5712044205922968,石锋资产重剑一号.csv,247293,,,成长型,股票多头,2016-10-24
626,0.5705256283774297,拾贝投资1号.csv,68772,,,,股票多头,2014-04-25
619,0.5685867627118358,泊通泊岸1号.csv,56712,,,,宏观策略,2015-05-22
516,0.5683446506150351,因诺中证1000指数增强1号.csv,440195,,日内alpha,中证1000指增,股票多头,2019-11-08
142,0.5666971294271315,弘尚资产健康中国1号.csv,276730,,,,股票策略,2017-03-10
243,0.5632104152242153,高毅世宏1号赋余6号.csv,343116,,,,股票多头,2018-01-05
535,0.5625409965763222,宽德金选中证500指数增强6号.csv,445939,,多频段(日内+日间),中证500指增,股票多头,2019-12-20
368,0.562424803195321,量盈中证500指数增强.csv,404062,,,中证500指增,股票多头,2018-12-14
306,0.5622656098010806,盛冠达中证500指数增强1号.csv,384270,,,中证500指增,股票多头,2018-07-10
485,0.5615381653246126,因诺中证500指数增强1号.csv,430946,,日内Alpha,中证500指增,股票多头,2019-08-23
453,0.5612308891479644,卓识伟业.csv,423726,,日间Alpha,中证500指增,股票多头,2019-04-12
577,0.5611906727140648,量魁满江红中证500指数增强1号.csv,470776,,,中证500指增,股票多头,2020-05-22
436,0.5606451335561335,灵均进取1号.csv,421282,,,,股票多头,2019-05-17
449,0.5531436107951166,天算指数增强1号.csv,422516,,,中证500指增,股票多头,2019-05-28
327,0.552713445607096,明河清源1号.csv,390804,,,,股票多头,2018-09-13
185,0.5513035895515453,仁桥泽源1期.csv,307966,,,,股票多头,2017-10-13
265,0.5494939063661477,恒迈中证500指数增强一号.csv,362848,,,中证500指增,股票多头,2019-03-20
578,0.5486056146309175,新凰玖量中证500指数增强1号.csv,470902,,,中证500指增,股票多头,2020-05-20
303,0.5470607489601579,金澹中证500量化精选1号.csv,383656,,,中证500指增,股票多头,2018-07-31
297,0.5441426214326812,银河鑫汇500增强1号.csv,380402,,,中证500指增,股票多头,2018-05-07
622,0.5428240189368684,明河成长2号.csv,61360,,,,股票多头,2015-06-10
424,0.538155168970236,玄同量化500增强.csv,416893,,,中证500指增,股票多头,2019-04-04
260,0.5359010153141054,安诚数盈量化驱动1号.csv,355961,,,,多策略,2018-03-22
181,0.5356297758871558,安越增益二号.csv,307338,,,中证500指增,股票多头,2017-08-23
47,0.5344646756059823,观富策略1号.csv,124006,,,,股票多头,2015-12-07
565,0.529395676064788,耶诺中证500指数增强.csv,464674,,,中证500指增,股票多头,2020-03-13
440,0.5280734565119809,万方掘金2号.csv,421478,,,,股票策略,2019-04-26
359,0.526248549809847,幂数创业板指数增强.csv,402828,,,创业板指增,股票多头,2018-11-30
206,0.5252358935660925,鸣石量化指数增强春天11号.csv,326226,,日内alpha,中证500指增,股票多头,2017-11-03
7,0.5245719327408522,国金-中信期货指数增强1号.csv,000106,,,,,2019-04-24
514,0.5233877181667294,天算点金8号.csv,440117,,,中证500指增,股票多头,2019-10-31
597,0.5233469098348829,远望角投资1期.csv,48646,,,,股票多头,2015-04-20
285,0.521980776242823,固禾珍珠一号.csv,376078,,,成长型,股票多头,2018-05-25
162,0.5198796874799743,龙旗红鹰.csv,292862,,日间Alpha,中证500指增,股票多头,2019-02-01
299,0.5195762880326641,平方和进取1号.csv,381061,,,中证500指增,股票多头,2018-07-09
476,0.5174628174229726,迈萃量赢CTA二号.csv,428190,商品+股指(商品为主),日内,管理期货复合,管理期货,2019-07-01
92,0.5169728302678759,北京信托-明达4期.csv,2110,,,,股票多头,2010-11-19
32,0.5155798694844168,东方港湾马拉松一号.csv,106442,,,,股票多头,2015-08-28
630,0.514504722692611,保银－中国价值.csv,93774,,,,股票多空,2015-06-23
367,0.5109699033853676,海浦中证500指数增强3号.csv,403978,,日间Alpha,中证500指增,股票多头,2018-12-08
269,0.5106681774505827,鸣石宽墨七号.csv,367573,,日内alpha,中证1000指增,股票策略,2018-04-09
94,0.5089668894191077,志开成长2期.csv,226355,,,成长型,股票多头,2016-08-05
192,0.508634568212725,前海钜亿中证500指数增强1号.csv,312432,,,中证500指增,股票策略,2017-09-08
189,0.507183470285431,明汯价值成长1期.csv,311212,,,中证500指增,股票多头,2017-09-08
296,0.5069265992130211,盛泉恒元灵活配置8号.csv,380275,,,套利+指增,股票多头,2018-07-06
494,0.5034572328405027,幻方中证1000量化多策略2号.csv,433202,,多频段(日内+日间),中证1000指增,股票策略,2019-09-06
487,0.49971956958992597,浮石中证500指数增强1号.csv,431603,,,中证500指增,股票多头,2019-07-19
86,0.4990133382766366,趣时事件驱动1号.csv,201137,,,成长型,股票策略,2016-06-03
559,0.4969493303596918,迪嘉优山海天沪深300增强多策略1号.csv,460044,,,沪深300指增,多策略,2020-02-14
582,0.496159789862736,稳博1000指数增强1号.csv,472419,,,中证1000指增,股票多头,2020-05-29
344,0.4950963278208355,君悦500指数增强.csv,399045,,,中证500指增,股票多头,2018-10-26
560,0.49459991198523845,迪嘉优山海天上证50增强多策略1号.csv,460046,,,上证50指增,多策略,2020-02-07
228,0.49386406544751316,大岩超越500.csv,337227,,,中证500指增,股票策略,2017-12-15
267,0.49362580081843765,大岩aShares1000.csv,367243,,,,股票多头,2018-04-04
415,0.4916563547993056,兴聚财富5号.csv,41444,,,,股票多头,2015-01-26
389,0.4903414934122275,鸣石春天三号.csv,409064,,日内alpha,中证1000指增,股票多头,2019-02-01
606,0.48973825304373286,锐天中证1000指数增强1号.csv,500023,,日内alpha,中证1000指增,股票多头,2020-09-11
501,0.4821315858724059,黑翼策略精选2号.csv,435104,,,500指增+CTA,多策略,2019-09-06
40,0.48127471838801106,招商证券汇金之重阳.csv,11313,,,价值型,股票多头,2013-02-08
239,0.47941617882683357,聚鸣多策略.csv,342624,,,成长型,股票策略,2017-12-29
330,0.4760501506510558,塞帕思拉斐尔一号指数增强.csv,395208,,,中证500指增,股票多头,2018-11-16
286,0.4750467016003113,海浦超平面中证500指数增强1号.csv,376108,,日间Alpha,中证500指增,股票多头,2018-05-30
459,0.4715239771114062,明汯稳健增长1期.csv,42476,,,沪深300指增,股票多头,2015-02-13
29,0.46919096501064345,东方点赞.csv,101936,,,成长型,股票多头,2015-08-03
353,0.46668334901459774,金锝中证1000指数增强1号.csv,400248,,,,股票多头,2018-11-16
574,0.4648139206307918,涌金春生量化500指数增强.csv,469380,,,中证500指增,股票多头,2020-04-10
601,0.46304589863678364,拓牌中证800指数增强1号.csv,490639,,,中证800指增,股票多头,2020-08-14
311,0.4621082417064225,九坤股票多空配置1号.csv,385641,,,,股票多空,2018-08-03
182,0.462078199607623,平凡战泓.csv,307628,,,中证500指增,股票多头,2017-10-20
539,0.46135888328766067,宁水股票宝.csv,450942,,,,股票多头,2019-12-22
569,0.46019138822574623,宁水分子1号.csv,465989,,,,股票多头,2020-03-31
363,0.45925492244499294,金锝中证1000指数增强2号.csv,403350,,,,股票多头,2018-12-07
281,0.457330910083368,九坤日享中证1000指数增强1号.csv,372101,,,中证1000指增,股票多头,2018-04-27
312,0.45686242465624033,洛书裕和延平.csv,386439,,,500指增+CTA,管理期货,2018-08-01
326,0.4545394143512123,云古纯钧500指数增强2号.csv,390658,,,中证500指增,股票多头,2018-09-07
594,0.4542773582980714,文熙中证500指数增强.csv,480585,,,中证500指增,股票多头,2020-06-19
636,0.45140947305560175,平安资管如意28号.csv,BZ16006.OF,,,,,2016-02-18
379,0.446460226486585,迈萃量赢CTA.csv,406930,商品+股指,日内,管理期货复合,管理期货,2019-11-04
101,0.4462535696362058,龙旗红旭.csv,241880,,日间Alpha,中证500指增,股票多头,2016-10-31
631,0.4451510309805196,易同优选.csv,95593,,,成长型,股票多头,2015-07-09
79,0.44350960369117964,量锐7号.csv,193999,,,中证500指增,股票多头,2016-05-20
58,0.4429334204335739,中海信托-彤源6号.csv,15691,,,成长型,股票多头,2013-07-26
33,0.43969220227088796,沣京成长精选二期.csv,106517,,,,股票多头,2015-08-20
305,0.439056217288044,山海天中证500增强多策略一号.csv,384158,,,中证500指增,股票策略,2018-08-17
210,0.4383243125783661,虞美人.csv,328202,,,,股票多头,2017-11-02
454,0.4377723103053202,纳斯特中昕中证500增强1号.csv,424395,,,中证500指增,股票多头,2019-05-24
117,0.4376668372987746,致远中证500指数加强.csv,261269,,日内alpha,中证500指增,股票策略,2016-12-16
63,0.4354514164053086,安易持兴国2号.csv,173701,,,,股票多头,2016-03-02
103,0.43541647472788175,数博增强500.csv,244677,,,中证500指增,股票多头,2016-11-02
530,0.43500439006704295,丰润华安灵活对冲一期.csv,443285,,,量化平衡,股票多头,2019-11-21
274,0.43397882447324937,致远中证1000指数加强.csv,370228,,日内alpha,中证1000指增,股票多头,2018-04-10
229,0.4287979678641017,第二中证500指数增强1号.csv,337993,,,中证500指增,股票多头,2017-12-18
456,0.42574568283866115,沣杨尊享1期.csv,42454,,,价值型,股票策略,2015-01-16
457,0.4182632155520702,少数派8号.csv,42472,,,价值型,股票多头,2015-02-06
575,0.41706843385609044,佑维500指数增强一号.csv,469386,,,,股票多头,2020-06-05
634,0.41291141391010006,进化论稳进一号.csv,98371,,,,股票多空,2015-07-24
65,0.4118515519301899,天演中证500指数增强.csv,175378,,,,股票多头,2016-03-02
84,0.41141551386908554,泽升优选成长1期.csv,198870,,,成长型,股票多头,2016-05-24
432,0.41118682172347953,黑翼策略精选一号.csv,420062,,,,管理期货,2019-06-21
125,0.4102869495653641,丰润京钛一期.csv,265808,,,量化平衡,股票策略,2017-01-24
331,0.4080088656144958,天算中证1000灵动1号.csv,395286,,,中证1000指增,股票多头,2018-09-12
532,0.405750811651636,前海旭日上证50指数增强.csv,444102,,,上证50指增,股票多头,2020-01-03
421,0.4054416237703415,新量子标准杆2号.csv,415849,,,,管理期货,2019-03-22
155,0.3938193820974433,鑫岚龙腾1号.csv,288531,,,,宏观策略,2017-05-04
13,0.3935609168473098,毓颜股指策略.csv,000307,,,,,2019-03-15
468,0.38719364582907156,凯聪期权价值套利1号.csv,426616,,,,套利策略,2019-06-06
282,0.38671911152594723,聚宽一号.csv,372113,,,中证500指增,股票多头,2018-04-26
289,0.37530899006258317,丰润长期价值1期.csv,376830,,,中证500指增,股票多头,2018-06-27
139,0.37158756413660965,龙旗Y计划一期.csv,273086,,,,股票多头,2019-03-08
624,0.36116770285922367,健顺云2号.csv,64412,,,成长型,股票多头,2015-06-10
341,0.36062232330678795,卓尚成长1号.csv,398681,,,黑色,股票多头,2018-10-19
156,0.36019732024583173,汇鸿鸣石500指数增强春天八号.csv,288859,,日内alpha,中证500指增,股票多头,2017-05-02
115,0.35878404514204826,艾方博云全天候1号.csv,257542,,,可转债+指增+CTA+期权套利,多策略,2016-12-16
325,0.3499163717657298,沃霖玄武1号.csv,390576,,,股指,管理期货,2018-12-14
378,0.3428385701063165,沃霖玄武5号.csv,406652,,,股指,股票多头,2019-01-04
621,0.3402999009431117,明汯多策略对冲1号.csv,57159,,,,多策略,2015-05-29
444,0.3359155202550868,宁水万物互联.csv,421824,,,,股票多头,2019-05-28
430,0.3351766761976125,悬铃C号2期.csv,419722,,,复合套利,套利策略,2020-05-15
208,0.3350767403514659,常青藤中证500指数增强型一号.csv,327902,,,中证500指增,股票多头,2017-11-08
83,0.33273199981304763,兴业信托-名禹稳健增长.csv,1988,,,成长型,股票策略,2010-10-08
174,0.31949970301659864,赫富一号.csv,299371,,,,多策略,2018-10-19
110,0.3184724372294966,智道处女座AI投私募.csv,251433,,,,股票多头,2019-11-25
340,0.2994779341932319,深华智稳健1号.csv,398333,,,ETF套利,股票多头,2018-10-19
362,0.29378362268336594,润洲正行一号.csv,403208,,,化工,股票多头,2018-12-07
308,0.29060985853112253,纯达红宝石1号.csv,384914,,,,债券基金,2018-07-25
442,0.285452281071517,纯达可转债一号.csv,421664,,,,债券基金,2019-05-10
247,0.28203147626891945,红猫资管智赢六期.csv,344421,,,农产品,管理期货,2018-01-19
491,0.2802789848840661,燧石天卫3号.csv,432740,Aplha+T0,日间Alpha,增强型股票中性,股票市场中性,2020-01-02
186,0.2762296919731257,淘利量化9号.csv,308221,,,期权套利,套利策略,2017-08-25
352,0.2753405247521672,聚启元双勉1号.csv,399902,商品+股指,多频率混合,管理期货复合,管理期货,2018-11-02
425,0.2736163126684705,千朔-聚信量化一号.csv,418005,,低频,中性策略,股票市场中性,2019-06-14
112,0.2724023513559817,金牛宽投全天候九号.csv,252100,,日内Alpha,,管理期货,2017-06-30
495,0.26793498340958166,启林金选量化对冲1号.csv,433400,,多频段(日内+日间),中性策略,股票多头,2019-07-29
435,0.2628750648187444,和元达元五号期权量化.csv,421160,股指,日内,股指趋势,多策略,2019-06-14
120,0.2623439028129247,易则全球宏观.csv,262842,,,,宏观策略,2016-12-28
377,0.2587732305006041,聚鸣医药创新.csv,406550,,,成长型,股票多头,2018-12-31
525,0.2562501296054053,世纪前沿量化对冲9号.csv,442401,Alpha+T0,多频段(日内+日间),中性策略,复合,2019-10-22
280,0.25445629492559163,龙旗紫微量化对冲.csv,37171,,,,股票市场中性,2014-12-22
234,0.2541352743206549,永隆宏观对冲策略.csv,33898,,,,宏观策略,2014-08-15
55,0.24820637609980223,盈阳涌鑫三号.csv,153662,,,,股票多头,2015-12-31
388,0.24616344754360944,明湾转债多元策略.csv,409058,,,,债券基金,2019-01-25
223,0.24538563243085473,蓝色天际期权1号.csv,333968,,,期权复合策略,股票策略,2017-11-17
178,0.2448438974434426,明汯中性1号.csv,301278,,日间Alpha,中性策略,股票市场中性,2017-07-28
370,0.2426705029067856,中安汇富-国元莲花山.csv,404170,,,,宏观策略,2019-01-25
447,0.24168996063243492,细水居天府乐享1号.csv,421912,股指+少量商品,日内,股指趋势,管理期货,2019-05-27
528,0.24112504970049223,艾方可转债2号.csv,443227,,,可转债套利,债券基金,2019-10-25
4,0.2373101697052141,国金新智能1号.csv,000009,,,,,2016-04-15
233,0.23211490074835217,永隆量化趋势.csv,33897,商品,中长周期,趋势跟踪,宏观策略,2017-03-03
397,0.2315657049118611,世纪前沿量化对冲3号.csv,410402,Alpha+T0,多频段(日内+日间),中性策略,股票市场中性,2019-02-01
473,0.23004309648361929,源晖量化1号.csv,427641,,,,股票市场中性,2019-09-05
195,0.22995456224807057,华量锐天量化1号.csv,317487,,日内Alpha,中性策略,股票市场中性,2017-10-17
589,0.22594287570717225,霁泽夏天量化套利2号.csv,477382,,,复合套利,股票市场中性,2020-06-05
602,0.2233018032369912,余弦1号.csv,492228,,,,股票多头,2020-08-11
196,0.22248939407104348,七禾毓颜1号.csv,317597,股指+少量商品,中长周期,股指趋势,管理期货,2017-09-22
134,0.2183604523858153,牧鑫期权全策0号.csv,272014,商品期货+期权,中长周期,量化CTA+期权,管理期货,2017-02-17
504,0.21763501429794607,白鹭鼓浪屿量化多策略一号.csv,435913,,,Alpha+CTA,多策略,2019-09-25
383,0.21743574076627478,赫富灵活对冲一号.csv,408838,,,,股票策略,2020-01-02
122,0.2146718972210231,量金优利CTA七号.csv,264097,股指,,CTA套利,管理期货,2017-01-06
